jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57.0,completed,0.0,5260,7048,1
2,92.0,completed,43.916953,6410,8727,5
3,92.0,completed,61.414526,5684,10704,5
4,57.0,completed,0.0,4401,8037,1
5,83.33,completed,51.972615,6650,8464,2
6,92.0,completed,56.704678,6919,9525,2
7,85.0,completed,41.705834,5440,7715,3
8,57.0,completed,0.0,6188,9394,1
9,100.0,completed,80.257778,7115,13240,5
10,57.0,completed,0.0,4166,6549,1
11,43.0,completed,0.0,6177,8357,1
12,92.0,completed,54.962477,5451,9475,2
13,75.0,completed,0.0,6316,9830,1
14,57.0,completed,0.0,5127,6648,1
15,83.0,completed,0.0,4821,7765,1
16,57.0,completed,32.148807,3745,6197,2
17,85.0,completed,49.431064,6487,9087,2
18,71.0,completed,0.0,7354,7968,1
19,71.0,completed,0.0,6048,6341,1
20,57.0,completed,0.0,5340,7761,1
21,57.0,completed,55.858706,5683,9747,2
22,92.0,completed,50.356987,5515,9371,5
23,71.0,completed,0.0,6428,8504,1
24,60.0,completed,0.0,6242,8752,1
25,100.0,completed,0.0,7048,7549,1
26,57.0,completed,0.0,5621,6940,1
27,100.0,completed,56.710414,7438,10258,5
28,75.0,completed,0.0,6117,8558,1
29,75.0,completed,59.590644,6898,10472,5
30,57.0,completed,0.0,5510,8534,1
31,83.0,completed,58.340879,8983,9931,4
32,83.0,completed,0.0,9851,8849,1
33,43.0,completed,38.719991,4687,7114,3
34,57.14,completed,66.086467,4497,9869,2
35,57.0,completed,0.0,6835,8199,1
36,57.0,completed,0.0,6025,7512,1
37,90.0,completed,50.451104,5675,9117,2
38,57.0,completed,0.0,5014,8568,1
39,71.0,completed,0.0,5617,6381,1
40,75.0,completed,38.991043,4953,9024,4
41,57.0,completed,0.0,4397,7226,1
42,57.0,completed,0.0,6030,7132,1
43,92.0,completed,80.847938,6337,14935,5
44,92.0,completed,57.102669,5207,11112,5
45,90.0,completed,52.936234,3739,8392,2
46,86.0,completed,53.212185,4640,12021,5
47,85.0,completed,44.796097,3389,9067,2
48,80.0,completed,0.0,3274,9148,1
49,75.0,completed,53.858997,3433,9384,3
50,57.0,completed,0.0,5249,6710,1
51,83.0,completed,57.109263,7734,9533,4
52,71.0,completed,0.0,4669,9076,1
53,78.0,completed,50.872213,6808,9695,2
54,75.0,completed,53.106556,4976,8847,2
55,57.0,completed,57.335519,4635,9608,2
56,85.0,completed,0.0,6302,9367,1
57,80.0,completed,76.514021,6139,9508,3
58,92.0,completed,0.0,6309,9183,1
59,57.0,completed,0.0,5485,8578,1
60,50.0,completed,0.0,5164,6410,1
61,85.0,completed,0.0,4636,7447,1
62,71.0,completed,49.803695,5050,8305,2
63,75.0,completed,0.0,6254,9136,1
64,92.0,completed,0.0,6265,8984,1
65,83.0,completed,44.913511,7893,8311,5
66,87.0,completed,73.347453,6051,11802,5
67,71.0,completed,0.0,4724,9220,1
68,89.0,completed,60.70364,6351,9582,2
69,57.0,completed,0.0,4916,8248,1
70,82.0,completed,0.0,4159,8007,1
71,57.0,completed,0.0,4525,6036,1
72,86.0,completed,0.0,5214,8485,1
73,57.0,completed,0.0,4138,4610,1
74,71.0,completed,0.0,4829,7982,1
75,57.0,completed,0.0,4465,9063,1
76,57.0,completed,0.0,5044,7832,1
77,57.0,completed,0.0,4977,6934,1
78,95.0,completed,57.580269,5854,9906,2
79,71.0,completed,55.397576,4626,9683,4
80,87.0,completed,0.0,8287,7998,1
81,71.0,completed,0.0,4979,8701,1
82,43.0,completed,0.0,4430,8670,1
83,71.0,completed,0.0,6532,9654,1
84,71.0,completed,0.0,5878,7591,1
85,70.0,completed,0.0,5510,8977,1
86,57.0,completed,0.0,6114,9636,1
87,92.0,completed,0.0,6738,9449,1
88,90.0,completed,0.0,5394,6863,1
89,57.0,completed,0.0,4912,8505,1
90,82.0,completed,46.844129,6336,8395,2
91,85.0,completed,0.0,6450,9865,1
92,57.0,completed,44.091789,5523,7888,3
93,57.0,completed,0.0,4403,9920,1
94,57.0,completed,0.0,5673,9950,1
95,92.0,completed,53.949102,6214,9589,5
96,85.0,completed,0.0,5560,9028,1
97,57.0,completed,0.0,5216,8917,1
98,92.0,completed,54.163484,6845,9098,2
99,85.0,completed,44.082066,5796,8485,2
100,75.0,completed,51.576622,6120,9130,3
